R,OptFlux,MinSumFlux,Constraint,Minset,MinActFlux1,MinActFlux2,MinActFlux3,MinActFlux4,MinActFlux5,MinActFlux6,MinActFlux7,MinActFlux8,MinActFlux9,MinActFlux10,MinActFlux11,MinActFlux12,MinActFlux13,MinActFlux14,MinActFlux15,MinActFlux16,MinActFlux17,MinActFlux18,MinActFlux19,MinActFlux20,MinActFlux21,MinActFlux22,MinActFlux23,MinActFlux24,MinActFlux25,MinActFlux26,MinActFlux27,MinActFlux28,MinActFlux29,MinActFlux30,MinActFlux31,MinActFlux32,MinActFlux33,MinActFlux34,MinActFlux35,MinActFlux36,MinActFlux37,MinActFlux38,MinActFlux39,MinActFlux40,MinActFlux41,MinActFlux42,MinActFlux43,MinActFlux44,MinActFlux45,MinActFlux46,MinActFlux47,MinActFlux48,MinActFlux49,MinActFlux50,MinActFlux51,MinActFlux52,MinActFlux53,MinActFlux54,MinActFlux55,MinActFlux56,MinActFlux57,MinActFlux58,MinActFlux59,MinActFlux60,MinActFlux61,MinActFlux62,MinActFlux63,MinActFlux64,MinActFlux65,MinActFlux66,MinActFlux67,MinActFlux68,MinActFlux69,MinActFlux70,MinActFlux71,MinActFlux72,MinActFlux73,MinActFlux74,MinActFlux75,MinActFlux76,MinActFlux77,MinActFlux78,MinActFlux79,MinActFlux80,MinActFlux81,MinActFlux82,MinActFlux83,MinActFlux84,MinActFlux85,MinActFlux86,MinActFlux87,MinActFlux88,MinActFlux89,MinActFlux90,MinActFlux91,MinActFlux92,MinActFlux93,MinActFlux94,MinActFlux95,MinActFlux96,MinActFlux97,MinActFlux98,MinActFlux99,MinActFlux100,MinActFlux101,MinActFlux102,MinActFlux103,MinActFlux104,MinActFlux105,MinActFlux106,MinActFlux107,MinActFlux108,MinActFlux109,MinActFlux110,MinActFlux111,MinActFlux112,MinActFlux113,MinActFlux114,MinActFlux115,MinActFlux116,MinActFlux117,MinActFlux118,MinActFlux119,MinActFlux120,MinActFlux121,MinActFlux122,MinActFlux123,MinActFlux124,MinActFlux125,MinActFlux126,MinActFlux127,MinActFlux128
R_LEUTA_bulg,0.0,0.0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
R_METSabc_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_dha_e_,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GMPS2_bulg,0.0,0.0,0,0,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624,53.93145624
R_KAS4_bulg,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MCMAT7_bulg,45.2733668215,45.2733668215,0,0,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981
R_NACUP_bulg,0.565740291428,0.565740291428,0,0,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054,1.05066054
R_TRDR_ther,18.4372630548,18.4372630548,0,0,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305,18.43726305
R_ACACT1_ther,0.114080565151,0.114080565151,0,0,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057,0.11408057
R_PYDAMt_bulg,0.000282870145714,0.000282870145714,0,0,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533,0.00052533
R_DAGGT_LPL_bulg,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PGI_bulg,1855.58156762,1855.58156762,0,0,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553,202.87780553
R_KAS10_bulg,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_GLYTRS_ther,72.5552394362,72.5552394362,0,0,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944,72.55523944
R_ALCD19_ther,0.0,0.0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
R_EX_pydam_e_,-0.000282870145714,-0.000282870145714,0,0,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533,-0.00052533
R_NDPK7_ther,-5.6233652317,-5.6233652317,0,0,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523,-5.62336523
