R,OptFlux,MinSumFlux,Constraint,Minset,MinActFlux1,MinActFlux2,MinActFlux3,MinActFlux4,MinActFlux5,MinActFlux6,MinActFlux7,MinActFlux8,MinActFlux9,MinActFlux10,MinActFlux11,MinActFlux12,MinActFlux13,MinActFlux14,MinActFlux15,MinActFlux16,MinActFlux17,MinActFlux18,MinActFlux19,MinActFlux20,MinActFlux21,MinActFlux22,MinActFlux23,MinActFlux24,MinActFlux25,MinActFlux26,MinActFlux27,MinActFlux28,MinActFlux29,MinActFlux30,MinActFlux31,MinActFlux32,MinActFlux33,MinActFlux34,MinActFlux35,MinActFlux36,MinActFlux37,MinActFlux38,MinActFlux39,MinActFlux40,MinActFlux41,MinActFlux42,MinActFlux43,MinActFlux44,MinActFlux45,MinActFlux46,MinActFlux47,MinActFlux48,MinActFlux49,MinActFlux50,MinActFlux51,MinActFlux52,MinActFlux53,MinActFlux54,MinActFlux55,MinActFlux56,MinActFlux57,MinActFlux58,MinActFlux59,MinActFlux60,MinActFlux61,MinActFlux62,MinActFlux63,MinActFlux64,MinActFlux65,MinActFlux66,MinActFlux67,MinActFlux68,MinActFlux69,MinActFlux70,MinActFlux71,MinActFlux72,MinActFlux73,MinActFlux74,MinActFlux75,MinActFlux76,MinActFlux77,MinActFlux78,MinActFlux79,MinActFlux80,MinActFlux81,MinActFlux82,MinActFlux83,MinActFlux84,MinActFlux85,MinActFlux86,MinActFlux87,MinActFlux88,MinActFlux89,MinActFlux90,MinActFlux91,MinActFlux92,MinActFlux93,MinActFlux94,MinActFlux95,MinActFlux96,MinActFlux97,MinActFlux98,MinActFlux99,MinActFlux100,MinActFlux101,MinActFlux102,MinActFlux103,MinActFlux104,MinActFlux105,MinActFlux106,MinActFlux107,MinActFlux108,MinActFlux109,MinActFlux110,MinActFlux111,MinActFlux112,MinActFlux113,MinActFlux114,MinActFlux115,MinActFlux116,MinActFlux117,MinActFlux118,MinActFlux119,MinActFlux120,MinActFlux121,MinActFlux122,MinActFlux123,MinActFlux124,MinActFlux125,MinActFlux126,MinActFlux127,MinActFlux128
R_NTD1_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PTAr_ther,28235.1843009,28235.1843009,0,0,48302.5796066,48334.7945393,48299.1774125,48299.1774125,48325.1594958,48290.9856682,48313.5655575,48320.4063943,48342.9862836,48346.3884777,48064.3792792,48064.3792792,48067.7814733,48325.1594958,48037.0098397,48067.7814733,48302.5796066,48038.3607471,48316.9677516,48294.3878623,48302.5796066,48294.3878623,48041.7993899,48346.3884777,48020.570408,48316.9677516,48059.589729,48338.1967334,48320.4063943,48033.6076457,48323.8085884,48046.5524914,48325.1594958,48041.7993899,48033.6076457,48294.3878623,48045.201584,48334.7945393,48056.1875349,48313.5655575,48037.0098397,48315.6168441,48056.1875349,48338.1967334,48334.7945393,48012.3786638,48315.6168441,48067.7814733,48015.7808579,48342.9862836,48034.958553,48020.570408,48312.2146501,48290.9856682,48046.5524914,48033.6076457,48312.2146501,48059.589729,48312.2146501,48041.7993899,48302.5796066,48012.3786638,48321.7573017,48299.1774125,48064.3792792,48342.9862836,48045.201584,48323.8085884,48299.1774125,48041.7993899,48043.1502973,48033.6076457,48290.9856682,48037.0098397,48043.1502973,48321.7573017,48059.589729,48034.958553,48059.589729,48034.958553,48294.3878623,48315.6168441,48046.5524914,48046.5524914,48038.3607471,48338.1967334,48346.3884777,48313.5655575,48043.1502973,48056.1875349,48338.1967334,48023.9726021,48325.1594958,48315.6168441,48015.7808579,48334.7945393,48034.958553,48045.201584,48320.4063943,48037.0098397,48312.2146501,48290.9856682,48023.9726021,48064.3792792,48342.9862836,48038.3607471,48015.7808579,48056.1875349,48323.8085884,48045.201584,48321.7573017,48346.3884777,48023.9726021,48038.3607471,48313.5655575,48316.9677516,48067.7814733,48015.7808579,48316.9677516,48321.7573017,48323.8085884,48012.3786638,48320.4063943,48020.570408,48043.1502973,48012.3786638,48020.570408,48023.9726021
R_GAPD_ther,5536.24494812,5536.24494812,0,0,7820.86823339,7820.86823339,7820.86823339,7820.86823339,7820.86823339,7820.86823339,7820.86823339,7820.86823339,7820.86823339,7820.86823339,7794.33423297,7794.33423297,7794.33423297,7820.86823339,7794.33423297,7794.33423297,7820.86823339,7794.33423297,7820.86823339,7820.86823339,7820.86823339,7820.86823339,7794.33423297,7820.86823339,7794.33423297,7820.86823339,7794.33423297,7820.86823339,7820.86823339,7794.33423297,7820.86823339,7794.33423297,7820.86823339,7794.33423297,7794.33423297,7820.86823339,7794.33423297,7820.86823339,7794.33423297,7820.86823339,7794.33423297,7820.86823339,7794.33423297,7820.86823339,7820.86823339,7794.33423297,7820.86823339,7794.33423297,7794.33423297,7820.86823339,7794.33423297,7794.33423297,7820.86823339,7820.86823339,7794.33423297,7794.33423297,7820.86823339,7794.33423297,7820.86823339,7794.33423297,7820.86823339,7794.33423297,7820.86823339,7820.86823339,7794.33423297,7820.86823339,7794.33423297,7820.86823339,7820.86823339,7794.33423297,7794.33423297,7794.33423297,7820.86823339,7794.33423297,7794.33423297,7820.86823339,7794.33423297,7794.33423297,7794.33423297,7794.33423297,7820.86823339,7820.86823339,7794.33423297,7794.33423297,7794.33423297,7820.86823339,7820.86823339,7820.86823339,7794.33423297,7794.33423297,7820.86823339,7794.33423297,7820.86823339,7820.86823339,7794.33423297,7820.86823339,7794.33423297,7794.33423297,7820.86823339,7794.33423297,7820.86823339,7820.86823339,7794.33423297,7794.33423297,7820.86823339,7794.33423297,7794.33423297,7794.33423297,7820.86823339,7794.33423297,7820.86823339,7820.86823339,7794.33423297,7794.33423297,7820.86823339,7820.86823339,7794.33423297,7794.33423297,7820.86823339,7820.86823339,7820.86823339,7794.33423297,7820.86823339,7794.33423297,7794.33423297,7794.33423297,7794.33423297,7794.33423297
R_KARA2_ther,0.0,0.0,0,0,48.37015962,51.77235371,51.77235371,51.77235371,48.37015962,51.77235371,51.77235371,51.77235371,51.77235371,48.37015962,51.77235371,51.77235371,48.37015962,48.37015962,48.37015962,48.37015962,48.37015962,48.37015962,48.37015962,48.37015962,48.37015962,48.37015962,51.77235371,48.37015962,51.77235371,48.37015962,48.37015962,48.37015962,51.77235371,51.77235371,48.37015962,48.37015962,48.37015962,51.77235371,51.77235371,48.37015962,48.37015962,51.77235371,51.77235371,51.77235371,48.37015962,48.37015962,51.77235371,48.37015962,51.77235371,51.77235371,48.37015962,48.37015962,48.37015962,51.77235371,51.77235371,51.77235371,51.77235371,51.77235371,48.37015962,51.77235371,51.77235371,48.37015962,51.77235371,51.77235371,48.37015962,51.77235371,51.77235371,51.77235371,51.77235371,51.77235371,48.37015962,48.37015962,51.77235371,51.77235371,51.77235371,51.77235371,51.77235371,48.37015962,51.77235371,51.77235371,48.37015962,51.77235371,48.37015962,51.77235371,48.37015962,48.37015962,48.37015962,48.37015962,48.37015962,48.37015962,48.37015962,51.77235371,51.77235371,51.77235371,48.37015962,48.37015962,48.37015962,48.37015962,48.37015962,51.77235371,51.77235371,48.37015962,51.77235371,48.37015962,51.77235371,51.77235371,48.37015962,51.77235371,51.77235371,48.37015962,48.37015962,51.77235371,48.37015962,48.37015962,51.77235371,48.37015962,48.37015962,48.37015962,51.77235371,48.37015962,48.37015962,48.37015962,48.37015962,51.77235371,48.37015962,51.77235371,51.77235371,51.77235371,51.77235371,51.77235371,51.77235371,48.37015962
R_PYRNS1_bulg,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_NOX2_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MTAN_bulg,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AKGTA3_bulg,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_PHEt6_bulg,0.0,0.0,0,1,0.0,-8.19174428,0.0,0.0,0.0,-8.19174428,-8.19174428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.19174428,0.0,0.0,-8.19174428,-8.19174428,-8.19174428,0.0,-8.19174428,0.0,0.0,0.0,-8.19174428,-8.19174428,-8.19174428,0.0,-8.19174428,0.0,0.0,0.0,0.0,-8.19174428,-8.19174428,0.0,-8.19174428,-8.19174428,-8.19174428,-8.19174428,-8.19174428,-8.19174428,-8.19174428,-8.19174428,-8.19174428,-8.19174428,0.0,-8.19174428,0.0,-8.19174428,0.0,-8.19174428,-8.19174428,0.0,-8.19174428,-8.19174428,-8.19174428,-8.19174428,0.0,0.0,-8.19174428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.19174428,-8.19174428,-8.19174428,0.0,0.0,-8.19174428,-8.19174428,-8.19174428,-8.19174428,-8.19174428,-8.19174428,0.0,0.0,-8.19174428,-8.19174428,0.0,-8.19174428,0.0,-8.19174428,-8.19174428,0.0,0.0,-8.19174428,-8.19174428,-8.19174428,-8.19174428,0.0,0.0,-8.19174428,-8.19174428,-8.19174428,0.0,0.0,0.0,-8.19174428,-8.19174428,-8.19174428,0.0,0.0,0.0,0.0,0.0,-8.19174428,-8.19174428,-8.19174428,0.0,-8.19174428,-8.19174428,0.0,0.0,-8.19174428,0.0,0.0,0.0,-8.19174428,0.0,0.0
R_PHETRS_ther,41.6520818986,41.6520818986,0,0,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819,41.6520819
R_PHETRS_bulg,23.3707314389,23.3707314389,0,0,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696,43.40278696
R_NH4DISex_bulg,20.1556293627,20.1556293627,0,0,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487,435.29286487
R_G1PTMT_ther,142.912411418,142.912411418,0,0,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142,142.91241142
R_PSCVT_ther,174.695896145,174.695896145,0,0,237.84825137,237.84825137,237.84825137,237.84825137,237.84825137,237.84825137,237.84825137,237.84825137,237.84825137,237.84825137,251.11525158,251.11525158,251.11525158,237.84825137,251.11525158,251.11525158,237.84825137,251.11525158,237.84825137,237.84825137,237.84825137,237.84825137,251.11525158,237.84825137,251.11525158,237.84825137,251.11525158,237.84825137,237.84825137,251.11525158,237.84825137,251.11525158,237.84825137,251.11525158,251.11525158,237.84825137,251.11525158,237.84825137,251.11525158,237.84825137,251.11525158,237.84825137,251.11525158,237.84825137,237.84825137,251.11525158,237.84825137,251.11525158,251.11525158,237.84825137,251.11525158,251.11525158,237.84825137,237.84825137,251.11525158,251.11525158,237.84825137,251.11525158,237.84825137,251.11525158,237.84825137,251.11525158,237.84825137,237.84825137,251.11525158,237.84825137,251.11525158,237.84825137,237.84825137,251.11525158,251.11525158,251.11525158,237.84825137,251.11525158,251.11525158,237.84825137,251.11525158,251.11525158,251.11525158,251.11525158,237.84825137,237.84825137,251.11525158,251.11525158,251.11525158,237.84825137,237.84825137,237.84825137,251.11525158,251.11525158,237.84825137,251.11525158,237.84825137,237.84825137,251.11525158,237.84825137,251.11525158,251.11525158,237.84825137,251.11525158,237.84825137,237.84825137,251.11525158,251.11525158,237.84825137,251.11525158,251.11525158,251.11525158,237.84825137,251.11525158,237.84825137,237.84825137,251.11525158,251.11525158,237.84825137,237.84825137,251.11525158,251.11525158,237.84825137,237.84825137,237.84825137,251.11525158,237.84825137,251.11525158,251.11525158,251.11525158,251.11525158,251.11525158
R_ALATRS_ther,110.176474699,110.176474699,0,0,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747,110.1764747
R_HBUR1_bulg,46.6735740428,46.6735740428,0,0,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465,86.67949465
R_THRt6_ther,8824.83494494,8824.83494494,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADSS_bulg,25.9844515853,25.9844515853,0,0,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866,48.25683866
